rule_id,policy,security_intent,config,vendor,label,source,reason,difficulty
CIS-1.1,Administrative accounts must not use vendor-default credentials,Verify CIS-1.1 compliance,"# -*- restclient -*-

# Settings
:node = asr-101
:addr = 50.196.141.39
:deviceusername = <username>
:devicepassword = <password>
:host = http://localhost:8181
:basic-auth := (format ""Basic %s"" (base64-encode-string (format ""%s:%s"" ""admin"" ""admin"")))

# Create ASR 101
POST :host/restconf/config/network-topology:network-topology/topology/topology-netconf/node/controller-config/yang-ext:mount/config:modules
Authorization: :basic-auth
Content-Type: application/xml
<module xmlns=""urn:opendaylight:params:xml:ns:yang:controller:config"">
   <type xmlns:prefix=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:connector:netconf"">prefix:sal-netconf-connector</type>
   <name>:node
   </name>
   <address xmlns=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:connector:netconf"">:addr
   </address>
   <port xmlns=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:connector:netconf"">830</port>
   <username xmlns=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:connector:netconf"">:deviceusername</username>
   <password xmlns=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:connector:netconf"">:devicepassword</password>
   <tcp-only xmlns=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:connector:netconf"">false</tcp-only>
   <event-executor xmlns=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:connector:netconf"">
     <type xmlns:prefix=""urn:opendaylight:params:xml:ns:yang:controller:netty"">prefix:netty-event-executor</type>
     <name>global-event-executor</name>
   </event-executor>
   <binding-registry xmlns=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:connector:netconf"">
     <type xmlns:prefix=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:binding"">prefix:binding-broker-osgi-registry</type>
     <name>binding-osgi-broker</name>
   </binding-registry>
   <dom-registry xmlns=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:connector:netconf"">
     <type xmlns:prefix=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:dom"">prefix:dom-broker-osgi-registry</type>
     <name>dom-broker</name>
   </dom-registry>
   <client-dispatcher xmlns=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:connector:netconf"">
     <type xmlns:prefix=""urn:opendaylight:params:xml:ns:yang:controller:config:netconf"">prefix:netconf-client-dispatcher</type>
     <name>global-netconf-dispatcher</name>
   </client-dispatcher>
   <processing-executor xmlns=""urn:opendaylight:params:xml:ns:yang:controller:md:sal:connector:netconf"">
     <type xmlns:prefix=""urn:opendaylight:params:xml:ns:yang:controller:threadpool"">prefix:threadpool</type>
     <name>global-netconf-processing-executor</name>
   </processing-executor>
 </module>

# Get node operational status
GET :host/restconf/operational/network-topology:network-topology/topology/topology-netconf/node/:node/
Authorization: :basic-auth

# Get interface configuration
GET :host/restconf/operational/network-topology:network-topology/topology/topology-netconf/node/:node/yang-ext:mount/Cisco-IOS-XR-ifmgr-cfg:interface-configurations/
Authorization: :basic-auth
Accept: application/xml

# Get operational l2vpn xconnect groups
GET :host/restconf/operational/network-topology:network-topology/topology/topology-netconf/node/:node/yang-ext:mount/Cisco-IOS-XR-l2vpn-cfg:l2vpn/database/xconnect-groups/xconnect-group/local
Authorization: :basic-auth
Accept: application/xml

# Show
GET :host/restconf/config/network-topology:network-topology/topology/topology-netconf/node/controller-config/yang-ext:mount/config:modules/module/odl-sal-netconf-connector-cfg:sal-netconf-connector/:node
Authorization: :basic-auth

# Delete
DELETE :host/restconf/config/network-topology:network-topology/topology/topology-netconf/node/controller-config/yang-ext:mount/config:modules/module/odl-sal-netconf-connector-cfg:sal-netconf-connector/:node
Authorization: :basic-auth",cisco,1,real_derived_cisco-xr-lab-device.txt,mutated_from_cisco-xr-lab-device.txt_to_1,medium
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! Generated: 2024-01-09
!
hostname RTR-6-34
version 15.7
username root privilege 15 secret 5 $1$5400$hash
interface GigabitEthernet0/0
 ip address 172.176.211.249 255.255.255.0
 no shutdown
!",cisco,0,synthetic_v4,non_compliant,hard
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! Generated: 2024-01-11
!
hostname RTR-3-68
version 15.7
username test privilege 15 secret 5 $1$4300$hash
interface GigabitEthernet0/2
 ip address 16.11.75.151 255.255.255.0
 no shutdown
!
interface GigabitEthernet0/0
 ip address 217.186.37.96 255.255.255.0
 no shutdown
!",cisco,0,synthetic_v4,non_compliant,hard
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! ===========================================================================
! R1 base configuration  (router, c7200/IOSv)
! ComputingForGeeks CCNA 200-301 lab: base-device
! https://computingforgeeks.com/cisco-device-base-configuration/
!
! Paste at the privileged-EXEC prompt. RSA key generation takes a few seconds;
! on real gear, let it finish before the rest is applied.
! ===========================================================================
enable
configure terminal
hostname R1
enable secret Cisc0-Lab!
service password-encryption
ip domain-name lab.example.com
username admin privilege 15 secret Adm1n-Lab!
crypto key generate rsa modulus 2048
ip ssh version 2
interface GigabitEthernet0/0
 ip address 192.168.10.1 255.255.255.0
 no shutdown
 exit
line console 0
 password Con-Lab!
 login
 exit
line vty 0 4
 login local
 transport input ssh
 exit
banner motd #Authorized access only. Activity is logged.#
end
write memory

username test privilege 15 secret 5 $1$7751$hash
interface GigabitEthernet0/1
 description WAN Interface
 ip address 21.195.123.128 255.255.255.0
 no shutdown
!",cisco,0,real_derived_R1-base-config.txt,mutated_from_R1-base-config.txt_to_0,medium
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-27-22 Configuration
!
hostname RTR-27-22
version 15.7
username admin privilege 15 secret 5 $1$8758$hash
interface GigabitEthernet1/3
 ip address 126.135.46.165 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/1
 ip address 95.195.189.48 255.255.255.0
 no shutdown
!",cisco,0,synthetic_v4,non_compliant,medium
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! Generated: 2024-01-19
!
hostname RTR-42-37
version 15.7
username security_ops privilege 15 secret 5 $1$8951$hash
interface GigabitEthernet0/0
 ip address 161.235.8.32 255.255.255.0
 no shutdown
!",cisco,1,synthetic_v4,compliant,easy
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-31-35 Configuration
!
hostname RTR-31-35
version 15.7
username operator privilege 15 secret 5 $1$1916$hash
interface GigabitEthernet1/2
 ip address 240.88.90.61 255.255.255.0
 no shutdown
!",cisco,0,synthetic_v4,non_compliant,hard
CIS-1.1,Avoid Default Credentials,"No default usernames (admin, root, cisco, guest, test) should be configured.",username guest privilege 1 secret 5 $1$guest123$hash,cisco,0,v1_curated,curated_training,easy
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-93-28 Configuration
!
hostname RTR-93-28
version 15.7
username security_ops privilege 15 secret 5 $1$7745$hash
interface GigabitEthernet0/0
 ip address 230.51.71.193 255.255.255.0
 no shutdown
!
interface GigabitEthernet0/3
 ip address 90.219.161.203 255.255.255.0
 no shutdown
!",cisco,1,synthetic_v4,compliant,easy
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! Generated: 2024-01-12
!
hostname RTR-90-2
version 15.7
username infrastructure_admin privilege 15 secret 5 $1$3735$hash
interface GigabitEthernet0/0
 ip address 86.219.139.135 255.255.255.0
 no shutdown
!
interface GigabitEthernet0/2
 ip address 183.39.254.117 255.255.255.0
 no shutdown
!",cisco,1,synthetic_v4,compliant,hard
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! Generated: 2024-01-13
!
hostname RTR-32-6
version 15.7
username security_ops privilege 15 secret 5 $1$3932$hash
interface GigabitEthernet1/1
 ip address 83.127.213.235 255.255.255.0
 no shutdown
!",cisco,1,synthetic_v4,compliant,hard
CIS-1.1,Unique administrative accounts must replace default credentials,Verify CIS-1.1 compliance,"! ===========================================================================
! R1 base configuration  (router, c7200/IOSv)
! ComputingForGeeks CCNA 200-301 lab: base-device
! https://computingforgeeks.com/cisco-device-base-configuration/
!
! Paste at the privileged-EXEC prompt. RSA key generation takes a few seconds;
! on real gear, let it finish before the rest is applied.
! ===========================================================================
enable
configure terminal
hostname R1
enable secret Cisc0-Lab!
service password-encryption
ip domain-name lab.example.com
crypto key generate rsa modulus 2048
ip ssh version 2
interface GigabitEthernet0/0
 ip address 192.168.10.1 255.255.255.0
 no shutdown
 exit
line console 0
 password Con-Lab!
 login
 exit
line vty 0 4
 login local
 transport input ssh
 exit
banner motd #Authorized access only. Activity is logged.#
end
write memory

username infrastructure_admin privilege 15 secret 5 $1$5837$hash",cisco,1,real_derived_R1-base-config.txt,mutated_from_R1-base-config.txt_to_1,medium
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! Generated: 2024-01-14
!
hostname RTR-57-59
version 15.7
username network_engineer privilege 15 secret 5 $1$3161$hash
interface GigabitEthernet0/2
 ip address 24.184.128.22 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/1
 ip address 14.202.156.186 255.255.255.0
 no shutdown
!",cisco,1,synthetic_v4,compliant,hard
CIS-1.1,Avoid Default Credentials,"No default usernames (admin, root, cisco, guest, test) should be configured.","user netadmin { uid 2100; class read-only; encrypted-password ""$1$netadmin123$hash""; }",juniper,1,v1_curated,curated_training,easy
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! Generated: 2024-01-06
!
hostname RTR-83-66
version 15.7
username root privilege 15 secret 5 $1$5140$hash",juniper,0,synthetic_v4,non_compliant,easy
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-33-61 Configuration
!
hostname RTR-33-61
version 15.7
username network_engineer privilege 15 secret 5 $1$1152$hash
interface GigabitEthernet1/1
 ip address 108.53.60.73 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,easy
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-98-46 Configuration
!
hostname RTR-98-46
version 15.7
username test privilege 15 secret 5 $1$7839$hash
interface GigabitEthernet1/0
 ip address 134.54.12.98 255.255.255.0
 no shutdown
!
interface GigabitEthernet0/0
 ip address 172.28.102.69 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,easy
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-67-9 Configuration
!
hostname RTR-67-9
version 15.7
username root privilege 15 secret 5 $1$7814$hash
interface GigabitEthernet0/2
 ip address 57.109.169.85 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/2
 ip address 56.243.4.30 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,hard
CIS-1.1,Avoid Default Credentials,"No default usernames (admin, root, cisco, guest, test) should be configured.","user security_ops { uid 2300; class read-only; encrypted-password ""$1$secops123$hash""; }",juniper,1,v1_curated,curated_training,medium
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! Generated: 2024-01-27
!
hostname RTR-34-60
version 15.7
username security_ops privilege 15 secret 5 $1$1646$hash
interface GigabitEthernet1/3
 ip address 190.59.48.218 255.255.255.0
 no shutdown
!
interface GigabitEthernet0/0
 ip address 219.70.87.85 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,medium
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! Generated: 2024-01-15
!
hostname RTR-9-25
version 15.7
username cisco privilege 15 secret 5 $1$6008$hash
interface GigabitEthernet1/2
 ip address 246.219.86.2 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,medium
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-29-99 Configuration
!
hostname RTR-29-99
version 15.7
username cisco privilege 15 secret 5 $1$3193$hash
interface GigabitEthernet1/2
 ip address 129.5.122.218 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,hard
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! Generated: 2024-01-07
!
hostname RTR-14-64
version 15.7
username infrastructure_admin privilege 15 secret 5 $1$9571$hash
interface GigabitEthernet1/2
 ip address 42.20.254.234 255.255.255.0
 no shutdown
!
interface GigabitEthernet0/3
 ip address 85.120.1.4 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,hard
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-55-36 Configuration
!
hostname RTR-55-36
version 15.7
username root privilege 15 secret 5 $1$3636$hash
interface GigabitEthernet0/2
 ip address 120.79.20.40 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/0
 ip address 199.154.251.203 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,hard
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-33-99 Configuration
!
hostname RTR-33-99
version 15.7
username netadmin privilege 15 secret 5 $1$1785$hash
interface GigabitEthernet0/0
 ip address 107.227.194.32 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,hard
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-38-58 Configuration
!
hostname RTR-38-58
version 15.7
username root privilege 15 secret 5 $1$7762$hash
interface GigabitEthernet1/1
 ip address 52.107.148.176 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/1
 ip address 252.91.165.182 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,easy
CIS-1.1,Avoid Default Credentials,"No default usernames (admin, root, cisco, guest, test) should be configured.","user admin { uid 2000; class super-user; encrypted-password ""$1$admin123$hash""; }",juniper,0,v1_curated,curated_training,easy
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-5-46 Configuration
!
hostname RTR-5-46
version 15.7
username admin privilege 15 secret 5 $1$4675$hash
interface GigabitEthernet0/2
 ip address 178.24.195.100 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/2
 ip address 248.27.6.191 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,medium
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! RTR-2-91 Configuration
!
hostname RTR-2-91
version 15.7
username network_engineer privilege 15 secret 5 $1$6542$hash
interface GigabitEthernet1/1
 ip address 124.177.197.39 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,hard
CIS-1.1,Default usernames such as admin or root should be changed,Verify CIS-1.1 compliance,"! Generated: 2024-01-09
!
hostname RTR-14-62
version 15.7
username noc_analyst privilege 15 secret 5 $1$5536$hash",juniper,1,synthetic_v4,compliant,hard
CIS-1.1,Avoid Default Credentials,"No default usernames (admin, root, cisco, guest, test) should be configured.","user cisco { uid 3000; class operator; encrypted-password ""$1$cisco123$hash""; }",juniper,0,v1_curated,curated_training,easy
